"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12797",7590.2497989621,0.0691649622570573,0.0685744022023477,1.00861196066962,0.313160768884419,0.904143484204017
"12798",7553.7942716867,0.0794590934923384,0.0517408494072134,1.5357129695915,0.124608792736255,0.6876279996058
"12799",7735.55492738344,-0.760670347894173,0.726107511786322,-1.04760016326346,0.294822862209695,0.889171192926979
"12800",8037.09935903686,0.34662962916332,0.626428498430129,0.553342688003494,0.580028775477006,0.998913794520388
"12801",7471.46789639058,0.51751597228858,0.377266214684769,1.37175276275666,0.170140416964339,0.763194910274956
"12802",7632.45756856518,0.105532693424853,0.0712908472539252,1.48031195433777,0.138790014439579,0.716426309820536
"12803",7703.91765779061,-0.0249176301892989,0.107520954012199,-0.231746736421923,0.816734728957666,0.998913794520388
"12804",7673.65336383827,0.510696525333525,0.188447838628222,2.71001529681139,0.00672801051395018,0.145681644047179
"12805",7662.07678186648,0.0362313672635094,0.105005241891308,0.345043415080294,0.730061732135719,0.998913794520388
"12806",7621.76675574849,-0.08806989630183,0.095892123781158,-0.918426799085401,0.358395465812148,0.929329096191033
"12807",1.01042243771596,0.0428799079639797,0.36174759702429,0.118535432762254,0.905643421702434,0.998913794520388
"12808",7541.38898992006,0.107792653296044,0.0933769068498768,1.15438235140241,0.248343447464681,0.854767867267681
"12809",7560.43476909352,-0.00559709584489655,0.0561650657433532,-0.0996543985272364,0.920618704951802,0.998913794520388
"12810",7605.65840906244,-0.0108330160981064,0.0466590235495766,-0.232174084967637,0.816402805042766,0.998913794520388
"12811",7640.08642696604,-0.00107031009331163,0.0565103424154798,-0.0189400744635807,0.984888910468297,0.998913794520388
"12812",7795.29033674152,-0.071516526799932,0.707962158796635,-0.101017442685768,0.919536613743961,0.998913794520388
"12813",7549.24693482513,0.00324685925744887,0.0489825992807038,0.0662859730828522,0.947150150521346,0.998913794520388
"12814",7576.13491655966,-0.0275926553922016,0.0807877447785696,-0.34154506315073,0.732693286568147,0.998913794520388
"12815",7680.87337457773,0.0309505775789164,0.0626792278595642,0.493793217240369,0.621452223856481,0.998913794520388
"12816",7573.28004165086,0.342270670468825,0.118072261535505,2.89882370353262,0.00374565439587396,0.0934745009881424
"12817",7580.33645457446,-0.874925564401018,0.190529512287146,-4.59207371025241,4.38863298974715e-06,0.00025409346418345
"12818",7581.39407832564,-0.172949718923507,0.132254817572436,-1.30770071062842,0.190974842225685,0.793219701088175
"12819",7614.54637139659,-0.188418542282516,0.321656225251634,-0.585776140769899,0.558025959252452,0.995390789482172
"12820",7659.88072859563,-0.447847268994285,0.216334011656565,-2.07016578468138,0.0384368221673412,0.408686709872945
"12821",7623.96187040413,0.183063740484988,0.282748427275474,0.64744388589166,0.517344700618762,0.984274845705044
"12822",0.985281923810293,0.0843312736497618,0.364259261577188,0.231514425424957,0.816915179955429,0.998913794520388
"12823",1.01042243771596,0.0428799079639797,0.36174759702429,0.118535432762254,0.905643421702434,0.998913794520388
"12824",7625.63858803275,-0.219788346220625,0.194280427969519,-1.13129432808902,0.257931230825625,0.863001002180794
"12825",7814.91111910048,1.15516544635782,0.710221655868905,1.62648581159436,0.103846349247546,0.647331606943133
"12826",7629.88610165826,0.0619714675925803,0.0632963214074621,0.979069023516338,0.327545875951803,0.914338795601515
"12827",7570.51393763021,-0.0342163984123052,0.14481776327029,-0.236272109440354,0.813221527757957,0.998913794520388
"12828",7499.93979361693,0.0870970471708834,0.125352294606095,0.694818131926309,0.487169283600131,0.973963506976608
"12829",7610.54470740118,0.149470212965349,0.169465405214473,0.882010182409688,0.377771300909325,0.937789501010854
"12830",7651.47322175808,0.132998905800407,0.0744946705059166,1.78534793022333,0.0742048989201797,0.560837459735215
"12831",7733.4078859598,-0.0538764368909689,0.139972358541102,-0.384907687864305,0.700305809833431,0.998913794520388
"12832",7658.30314470313,-0.0125008675764834,0.125934487977568,-0.0992648461691455,0.92092798921913,0.998913794520388
"12833",1.00199361276253,-0.00651148280855354,0.365076851505104,-0.0178359235369447,0.985769746474653,0.998913794520388
"12834",7584.97491963944,0.0467898610876065,0.0523262955644391,0.894194029653513,0.371218086077483,0.934628383437894
"12835",7635.51554504047,0.129989026686761,0.296289994719993,0.438722295734644,0.660862769811809,0.998913794520388
"12836",7766.77753609848,1.18330017734077,0.552148948544156,2.14308146463153,0.0321065575279966,0.37060140689459
"12837",7565.35113914681,-0.0261962572624008,0.0569667938167779,-0.459851353872147,0.645622919452322,0.998913794520388
"12838",7603.58546843234,-0.183393546781758,0.208948985418309,-0.877695320772243,0.380109084503289,0.937789501010854
"12839",7626.52833956771,0.184309909911271,0.0911560681712455,2.02191596905021,0.0431850337289982,0.431330153991567
"12840",7457.58176674583,0.160931824398599,0.155617935133834,1.03414702335045,0.301067435964046,0.894055208400255
"12841",7446.21930580567,0.136126185878354,0.184133747751596,0.739278853227892,0.459737687473777,0.967677508681337
"12842",7668.49118272305,-0.238018166910128,0.857232328776323,-0.277658878369523,0.781274230048667,0.998913794520388
"12843",7660.23506884355,0.144058973409339,0.137767132293594,1.04567011747285,0.295713363998031,0.889930302513524
"12844",7491.82232868864,0.161387842378534,1.12535209486146,0.143410976098464,0.885965614904988,0.998913794520388
"12845",7590.44824271325,-0.120554415501414,0.0552426753105939,-2.18226968233552,0.0290896351679659,0.352566378235747
"12846",7298.90124924597,13.0325770708022,1.03222900756532,12.6256644361716,1.52449224286399e-36,1.58372965572956e-34
"12847",7455.73993226066,-11.1987136824646,0.997697290635273,-11.2245605832345,3.0891824527224e-29,2.88006856361503e-27
"12848",7763.07674909292,-0.636259574512688,0.319307159923197,-1.99262545401653,0.0463024757885254,0.445621498060027
"12849",7564.21755785828,-0.057895520243581,0.0532283993244853,-1.08768103077165,0.276735944758914,0.875561406832321
"12850",7631.06195189149,-0.0750340316707884,0.0849521683427395,-0.883250341157434,0.377101027825951,0.937789501010854
"12851",7577.14695265445,-0.0441591751270079,0.0813362469882009,-0.542921228384362,0.587184039158003,0.998913794520388
"12852",7650.04818864835,0.0620152843058735,0.0577020681080877,1.07474976788884,0.282486775458587,0.87949246981353
"12853",7565.92559102687,-0.0115280803289489,0.0779913327905164,-0.147812326273653,0.882490881240809,0.998913794520388
"12854",7575.48968220978,0.0198459712055811,0.0602013378183248,0.329659969774628,0.741656903827557,0.998913794520388
"12855",7574.59510496931,0.034136068138064,0.144290688747108,0.23657845446904,0.812983836594576,0.998913794520388
"12856",7761.62733207555,-5.55582416738249,1.09872877010272,-5.05659296321427,4.26812859132834e-07,2.76137287510139e-05
"12857",7596.27444650261,0.0312331677076615,0.0287702462091565,1.08560654923145,0.27765310101586,0.875698264452348
"12858",7586.910971485,0.0377564152974258,0.0331101065257066,1.14032901912025,0.254149252340285,0.86186036328043
"12859",7592.82492484909,0.117705088130902,0.104583543163778,1.12546472007145,0.260392159089427,0.863001002180794
"12860",7673.5668229074,-0.280270308346306,0.93718168446218,-0.299056536201029,0.764896908564157,0.998913794520388
"12861",7665.82450189981,2.25451515689014,1.0763815046292,2.0945316759849,0.0362126443857845,0.395481572657451
"12862",7738.3476006418,0.00879658286353153,0.134994849687885,0.0651623590371758,0.948044730542227,0.998913794520388
"12863",7868.26313061743,-0.116155469607192,0.242725126789888,-0.478547364021939,0.632260671546418,0.998913794520388
"12864",7618.59063193671,0.176683574089911,0.0703698469223168,2.5107852555791,0.0120462952334767,0.215765169797643
"12865",7929.2773572077,0.133198962525661,0.484585111668973,0.274872172747749,0.783414446877123,0.998913794520388
"12866",7575.32786925086,0.0120911145834835,0.0461044597009214,0.262254772356476,0.79312502838308,0.998913794520388
"12867",7554.84977092707,0.0481087577456825,0.0535830053456453,0.897836122392719,0.369272923667328,0.934057267797008
